epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,191.965,1.47425,1.64969,1.58795,0.53173,0.45573,0.35218,0.21204,1.46021,1.63788,1.77824,0.0670575,0.000332753,0.000332753
2,365.372,1.42663,1.21444,1.56154,0.55973,0.4952,0.51662,0.2845,1.43777,1.37668,1.81062,0.034052,0.000660591,0.000660591
